tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
000,00000000,00623320,01521319,010,00067829,00244836,00003476,001024,000,000,00000008,00312665,01,0000006058570799,00000000,00000000,001,002,016,016
001,00000000,00623046,01231891,010,00067377,00245758,00003512,001024,000,000,00000008,00313135,01,0000005963125886,00000000,00000000,001,002,016,016
002,00000000,00624342,01070771,010,00067801,00245643,00003568,001024,000,000,00000008,00313444,01,0000006100451112,00000000,00000000,001,002,016,016
003,00000000,00620511,01167587,010,00067329,00244822,00003497,001024,000,000,00000008,00312151,01,0000006064974675,00000000,00000000,001,002,016,016
004,00000000,00622728,00000000,010,00068043,00244561,00003586,001024,000,000,00000008,00312604,01,0000006215680160,00000000,00000000,001,002,016,016
005,00000000,00622056,00000000,010,00067500,00245188,00003417,001024,000,000,00000008,00312688,01,0000006140074987,00000000,00000000,001,002,016,016
006,00000000,00620300,00000000,010,00067433,00244754,00003451,001024,000,000,00000008,00312187,01,0000006194884879,00000000,00000000,001,002,016,016
007,00000000,00621123,00000000,010,00068003,00244830,00003453,001024,000,000,00000008,00312833,01,0000006197184755,00000000,00000000,001,002,016,016
008,00000000,00602864,00000000,010,00066129,00237269,00003289,001024,000,000,00000008,00303398,01,0000001561418325,00000000,00000000,001,002,016,016
009,00000000,00619700,00000000,010,00067313,00243826,00003465,001024,000,000,00000008,00311139,01,0000006147625395,00000000,00000000,001,002,016,016
010,00000000,00621006,00000000,010,00067132,00244333,00003477,001024,000,000,00000008,00311465,01,0000006094509637,00000000,00000000,001,002,016,016
011,00000000,00621823,00000000,010,00068024,00244755,00003514,001024,000,000,00000008,00312779,01,0000006042663660,00000000,00000000,001,002,016,016
012,00000000,00623402,00000000,010,00067825,00244429,00003427,001024,000,000,00000008,00312254,01,0000006070659616,00000000,00000000,001,002,016,016
013,00000000,00623132,00000000,010,00068076,00244773,00003417,001024,000,000,00000008,00312849,01,0000006139552208,00000000,00000000,001,002,016,016
014,00000000,00621949,00000000,010,00067944,00244731,00003456,001024,000,000,00000008,00312675,01,0000006040807843,00000000,00000000,001,002,016,016
015,00000000,00623209,00000000,010,00068100,00245202,00003578,001024,000,000,00000008,00313302,01,0000006113018075,00000000,00000000,001,002,016,016
000,00000000,00649032,01304770,010,00061715,00264341,00003827,001024,000,001,00000008,00326056,01,0000006288706720,00000000,00000000,001,002,016,016
001,00000000,00650278,01146139,010,00061672,00264717,00003795,001024,000,001,00000008,00326389,01,0000006200491541,00000000,00000000,001,002,016,016
002,00000000,00648910,01257580,010,00061740,00263972,00003826,001024,000,001,00000008,00325712,01,0000006253004396,00000000,00000000,001,002,016,016
003,00000000,00646545,01485789,010,00061170,00263842,00003663,001024,000,001,00000008,00325012,01,0000006351397652,00000000,00000000,001,002,016,016
004,00000000,00647862,00000000,010,00060978,00263844,00003645,001024,000,001,00000008,00324822,01,0000006305898414,00000000,00000000,001,002,016,016
005,00000000,00645924,00000000,010,00061231,00263354,00003637,001024,000,001,00000008,00324585,01,0000006352520744,00000000,00000000,001,002,016,016
006,00000000,00646451,00000000,010,00060658,00264194,00003834,001024,000,001,00000008,00324852,01,0000006369056622,00000000,00000000,001,002,016,016
007,00000000,00646350,00000000,010,00061170,00263991,00003864,001024,000,001,00000008,00325161,01,0000006302467473,00000000,00000000,001,002,016,016
008,00000000,00645380,00000000,010,00061032,00263205,00003629,001024,000,001,00000008,00324237,01,0000006304404288,00000000,00000000,001,002,016,016
009,00000000,00646661,00000000,010,00060990,00263996,00003781,001024,000,001,00000008,00324986,01,0000006350968765,00000000,00000000,001,002,016,016
010,00000000,00645814,00000000,010,00061020,00264022,00003789,001024,000,001,00000008,00325042,01,0000006295205076,00000000,00000000,001,002,016,016
011,00000000,00647904,00000000,010,00061560,00263800,00003862,001024,000,001,00000008,00325360,01,0000006326180987,00000000,00000000,001,002,016,016
012,00000000,00646124,00000000,010,00060720,00264358,00003784,001024,000,001,00000008,00325078,01,0000006294527064,00000000,00000000,001,002,016,016
013,00000000,00646617,00000000,010,00061364,00263839,00003753,001024,000,001,00000008,00325203,01,0000006379626473,00000000,00000000,001,002,016,016
014,00000000,00629177,00000000,010,00059391,00256747,00003752,001024,000,001,00000008,00316138,01,0000001604558972,00000000,00000000,001,002,016,016
015,00000000,00647446,00000000,010,00061350,00264295,00003807,001024,000,001,00000008,00325645,01,0000006246693800,00000000,00000000,001,002,016,016
000,00000000,00649361,01291189,010,00061226,00265112,00003761,001024,000,002,00000008,00326338,01,0000006301617393,00000000,00000000,001,002,016,016
001,00000000,00651900,01483385,010,00061839,00265479,00003832,001024,000,002,00000008,00327318,01,0000006332090429,00000000,00000000,001,002,016,016
002,00000000,00647689,01158055,010,00061044,00264722,00003823,001024,000,002,00000008,00325766,01,0000006346672734,00000000,00000000,001,002,016,016
003,00000000,00647465,01269255,010,00061472,00264004,00003754,001024,000,002,00000008,00325476,01,0000006418516910,00000000,00000000,001,002,016,016
004,00000000,00646353,00000000,010,00060669,00264148,00003862,001024,000,002,00000008,00324817,01,0000006339996919,00000000,00000000,001,002,016,016
005,00000000,00648940,00000000,010,00060869,00263648,00003755,001024,000,002,00000008,00324517,01,0000006343105265,00000000,00000000,001,002,016,016
006,00000000,00648803,00000000,010,00061261,00264418,00003803,001024,000,002,00000008,00325679,01,0000006321129031,00000000,00000000,001,002,016,016
007,00000000,00647154,00000000,010,00061178,00264313,00003707,001024,000,002,00000008,00325491,01,0000006422244156,00000000,00000000,001,002,016,016
008,00000000,00646571,00000000,010,00061294,00264535,00003833,001024,000,002,00000008,00325829,01,0000006379253447,00000000,00000000,001,002,016,016
009,00000000,00651030,00000000,010,00061360,00264260,00003813,001024,000,002,00000008,00325620,01,0000006337890383,00000000,00000000,001,002,016,016
010,00000000,00646646,00000000,010,00060592,00263984,00003825,001024,000,002,00000008,00324576,01,0000006418724550,00000000,00000000,001,002,016,016
011,00000000,00647580,00000000,010,00061268,00264299,00003755,001024,000,002,00000008,00325567,01,0000006298122921,00000000,00000000,001,002,016,016
012,00000000,00648002,00000000,010,00061441,00264408,00003707,001024,000,002,00000008,00325849,01,0000006275631996,00000000,00000000,001,002,016,016
013,00000000,00648069,00000000,010,00061847,00264757,00003735,001024,000,002,00000008,00326604,01,0000006242295702,00000000,00000000,001,002,016,016
014,00000000,00650111,00000000,010,00061789,00264641,00003762,001024,000,002,00000008,00326430,01,0000006243220806,00000000,00000000,001,002,016,016
015,00000000,00629002,00000000,010,00059390,00256617,00003525,001024,000,002,00000008,00316007,01,0000001613281328,00000000,00000000,001,002,016,016
000,00000000,01346080,00255745,010,00596575,00080597,00013680,001024,000,000,00000128,00677172,01,0000016366260699,00000000,00000000,001,002,016,016
001,00000000,01347492,00129633,010,00598223,00080479,00013907,001024,000,000,00000128,00678702,01,0000016173685435,00000000,00000000,001,002,016,016
002,00000000,01344860,00170989,010,00594838,00080248,00013560,001024,000,000,00000128,00675086,01,0000016302802669,00000000,00000000,001,002,016,016
003,00000000,01339078,00162517,010,00592253,00079623,00013659,001024,000,000,00000128,00671876,01,0000016296917902,00000000,00000000,001,002,016,016
004,00000000,01340050,00781838,010,00593158,00080350,00013821,001024,000,000,00000128,00673508,01,0000016296459761,00000000,00000000,001,002,016,016
005,00000000,01339978,00124512,010,00593281,00079347,00013403,001024,000,000,00000128,00672628,01,0000016320992399,00000000,00000000,001,002,016,016
006,00000000,01336302,00125523,010,00592246,00080214,00013466,001024,000,000,00000128,00672460,01,0000016583427171,00000000,00000000,001,002,016,016
007,00000000,01339767,00147531,010,00593397,00079969,00013775,001024,000,000,00000128,00673366,01,0000016358314346,00000000,00000000,001,002,016,016
008,00000000,01336854,00130228,010,00592469,00079151,00013491,001024,000,000,00000128,00671620,01,0000016497859939,00000000,00000000,001,002,016,016
009,00000000,01335818,00130119,010,00591892,00079274,00013561,001024,000,000,00000128,00671166,01,0000016287092980,00000000,00000000,001,002,016,016
010,00000000,01333552,00135074,010,00590309,00079646,00013512,001024,000,000,00000128,00669955,01,0000016514334241,00000000,00000000,001,002,016,016
011,00000000,01344140,00144494,010,00595238,00080306,00013779,001024,000,000,00000128,00675544,01,0000016160583943,00000000,00000000,001,002,016,016
012,00000000,01337187,00156674,010,00592793,00079843,00013601,001024,000,000,00000128,00672636,01,0000016292089756,00000000,00000000,001,002,016,016
013,00000000,01343857,00397855,010,00595379,00079802,00013651,001024,000,000,00000128,00675181,01,0000016200363694,00000000,00000000,001,002,016,016
014,00000000,01346143,00165387,010,00595560,00079751,00013810,001024,000,000,00000128,00675311,01,0000016190112080,00000000,00000000,001,002,016,016
015,00000000,01274853,00126348,010,00563794,00076474,00013106,001024,000,000,00000128,00640268,01,0000003999261081,00000000,00000000,001,002,016,016
000,00000000,01352767,00250172,010,00604246,00075879,00013537,001024,000,001,00000128,00680125,01,0000016380741704,00000000,00000000,001,002,016,016
001,00000000,01355805,00141961,010,00605251,00075996,00013549,001024,000,001,00000128,00681247,01,0000016212041984,00000000,00000000,001,002,016,016
002,00000000,01349761,00147103,010,00602174,00075874,00013658,001024,000,001,00000128,00678048,01,0000016346584630,00000000,00000000,001,002,016,016
003,00000000,01341610,00136190,010,00599137,00075278,00013767,001024,000,001,00000128,00674415,01,0000016378754925,00000000,00000000,001,002,016,016
004,00000000,01348380,00162059,010,00600570,00075449,00013614,001024,000,001,00000128,00676019,01,0000016328166131,00000000,00000000,001,002,016,016
005,00000000,01344166,00152888,010,00599467,00075629,00013571,001024,000,001,00000128,00675096,01,0000016502343014,00000000,00000000,001,002,016,016
006,00000000,01345339,00184218,010,00600394,00075299,00013476,001024,000,001,00000128,00675693,01,0000016580177592,00000000,00000000,001,002,016,016
007,00000000,01346672,00185793,010,00601058,00075327,00013694,001024,000,001,00000128,00676385,01,0000016545878630,00000000,00000000,001,002,016,016
008,00000000,01345462,00178626,010,00600484,00075609,00013482,001024,000,001,00000128,00676093,01,0000016324843957,00000000,00000000,001,002,016,016
009,00000000,01345126,00186791,010,00599676,00075688,00013886,001024,000,001,00000128,00675364,01,0000016327386555,00000000,00000000,001,002,016,016
010,00000000,01343709,00136168,010,00600641,00075131,00013583,001024,000,001,00000128,00675772,01,0000016328602659,00000000,00000000,001,002,016,016
011,00000000,01353378,00139989,010,00603206,00076349,00013886,001024,000,001,00000128,00679555,01,0000016211331480,00000000,00000000,001,002,016,016
012,00000000,01351459,00128429,010,00602656,00075866,00013706,001024,000,001,00000128,00678522,01,0000016213750090,00000000,00000000,001,002,016,016
013,00000000,01346332,00154366,010,00599321,00075660,00013582,001024,000,001,00000128,00674981,01,0000016569510120,00000000,00000000,001,002,016,016
014,00000000,01353439,00200758,010,00602926,00076141,00013756,001024,000,001,00000128,00679067,01,0000016310620644,00000000,00000000,001,002,016,016
015,00000000,01282012,00119604,010,00571263,00072247,00013155,001024,000,001,00000128,00643510,01,0000003972442544,00000000,00000000,001,002,016,016
000,00000000,01344777,00268269,010,00589338,00086071,00013885,001024,000,002,00000128,00675409,01,0000016185186979,00000000,00000000,001,002,016,016
001,00000000,01343621,00138376,010,00589431,00085728,00013685,001024,000,002,00000128,00675159,01,0000016083065916,00000000,00000000,001,002,016,016
002,00000000,01338940,00161571,010,00586297,00085689,00013667,001024,000,002,00000128,00671986,01,0000016201302439,00000000,00000000,001,002,016,016
003,00000000,01330103,00124231,010,00582567,00084720,00013560,001024,000,002,00000128,00667287,01,0000016187103253,00000000,00000000,001,002,016,016
004,00000000,01334441,00234871,010,00584413,00085329,00013784,001024,000,002,00000128,00669742,01,0000016184658786,00000000,00000000,001,002,016,016
005,00000000,01329687,00185378,010,00581586,00085711,00013799,001024,000,002,00000128,00667297,01,0000016218700834,00000000,00000000,001,002,016,016
006,00000000,01336014,00128141,010,00585819,00085014,00013913,001024,000,002,00000128,00670833,01,0000016189832950,00000000,00000000,001,002,016,016
007,00000000,01328745,00145961,010,00583474,00084378,00013587,001024,000,002,00000128,00667852,01,0000016406455153,00000000,00000000,001,002,016,016
008,00000000,01330838,00145198,010,00582909,00084767,00013598,001024,000,002,00000128,00667676,01,0000016204891501,00000000,00000000,001,002,016,016
009,00000000,01332053,00124805,010,00583917,00085006,00013831,001024,000,002,00000128,00668923,01,0000016462001083,00000000,00000000,001,002,016,016
010,00000000,01336340,00129119,010,00585044,00085288,00013762,001024,000,002,00000128,00670332,01,0000016129267510,00000000,00000000,001,002,016,016
011,00000000,01329832,00137608,010,00583058,00084984,00013576,001024,000,002,00000128,00668042,01,0000015558660335,00000000,00000000,001,002,016,016
012,00000000,01335029,00132026,010,00585176,00085205,00013655,001024,000,002,00000128,00670381,01,0000016196775854,00000000,00000000,001,002,016,016
013,00000000,01331729,00113541,010,00583576,00085386,00013839,001024,000,002,00000128,00668962,01,0000016242599602,00000000,00000000,001,002,016,016
014,00000000,01340103,00129250,010,00586893,00085358,00013867,001024,000,002,00000128,00672251,01,0000016096647878,00000000,00000000,001,002,016,016
015,00000000,01270001,00122876,010,00556722,00081521,00013144,001024,000,002,00000128,00638243,01,0000003929850478,00000000,00000000,001,002,016,016
000,00000000,01358028,00019029,010,00661778,00021640,00013595,001024,000,000,00001024,00683418,01,0000016872257067,00000000,00000000,001,002,016,016
001,00000000,01355711,00012753,010,00659783,00021500,00013458,001024,000,000,00001024,00681283,01,0000016119631439,00000000,00000000,001,002,016,016
002,00000000,01360237,00015164,010,00661736,00021546,00013324,001024,000,000,00001024,00683282,01,0000016720879307,00000000,00000000,001,002,016,016
003,00000000,01350010,00017233,010,00656218,00021615,00013532,001024,000,000,00001024,00677833,01,0000016863889821,00000000,00000000,001,002,016,016
004,00000000,01347891,00033882,010,00655198,00021554,00013547,001024,000,000,00001024,00676752,01,0000016895489052,00000000,00000000,001,002,016,016
005,00000000,01349209,00015270,010,00656413,00021262,00013217,001024,000,000,00001024,00677675,01,0000016209758785,00000000,00000000,001,002,016,016
006,00000000,01347900,00016274,010,00655715,00021608,00013488,001024,000,000,00001024,00677323,01,0000017091334606,00000000,00000000,001,002,016,016
007,00000000,01341884,00015382,010,00652276,00021373,00013327,001024,000,000,00001024,00673649,01,0000016960116716,00000000,00000000,001,002,016,016
008,00000000,01351802,00012941,010,00656986,00021725,00013609,001024,000,000,00001024,00678711,01,0000016549154850,00000000,00000000,001,002,016,016
009,00000000,01350402,00014641,010,00656384,00021403,00013354,001024,000,000,00001024,00677787,01,0000016770222125,00000000,00000000,001,002,016,016
010,00000000,01347049,00031946,010,00654703,00021515,00013292,001024,000,000,00001024,00676218,01,0000017088036817,00000000,00000000,001,002,016,016
011,00000000,01355789,00026659,010,00659768,00021680,00013479,001024,000,000,00001024,00681448,01,0000016699347545,00000000,00000000,001,002,016,016
012,00000000,01356010,00016299,010,00658365,00021580,00013448,001024,000,000,00001024,00679945,01,0000016740530866,00000000,00000000,001,002,016,016
013,00000000,01357286,00017605,010,00659796,00021518,00013403,001024,000,000,00001024,00681314,01,0000016073177166,00000000,00000000,001,002,016,016
014,00000000,01284163,00016032,010,00624470,00020646,00012906,001024,000,000,00001024,00645116,01,0000004089777017,00000000,00000000,001,002,016,016
015,00000000,01348266,00013689,010,00655314,00021581,00013514,001024,000,000,00001024,00676895,01,0000016413799955,00000000,00000000,001,002,016,016
000,00000000,01367281,00032245,010,00665983,00020886,00013439,001024,000,001,00001024,00686869,01,0000016979291056,00000000,00000000,001,002,016,016
001,00000000,01366855,00012120,010,00666858,00020857,00013501,001024,000,001,00001024,00687715,01,0000016780950771,00000000,00000000,001,002,016,016
002,00000000,01363169,00014990,010,00664026,00020770,00013338,001024,000,001,00001024,00684796,01,0000016148160780,00000000,00000000,001,002,016,016
003,00000000,01352104,00016165,010,00658060,00020541,00013171,001024,000,001,00001024,00678601,01,0000017009010126,00000000,00000000,001,002,016,016
004,00000000,01352252,00034890,010,00658105,00020431,00013110,001024,000,001,00001024,00678536,01,0000016977629329,00000000,00000000,001,002,016,016
005,00000000,01352941,00014461,010,00659628,00020879,00013348,001024,000,001,00001024,00680507,01,0000017213773770,00000000,00000000,001,002,016,016
006,00000000,01357327,00017699,010,00660998,00020727,00013228,001024,000,001,00001024,00681725,01,0000016216947715,00000000,00000000,001,002,016,016
007,00000000,01353736,00014220,010,00660015,00020335,00013105,001024,000,001,00001024,00680350,01,0000016962478238,00000000,00000000,001,002,016,016
008,00000000,01355182,00015392,010,00660348,00020520,00013091,001024,000,001,00001024,00680868,01,0000017106999664,00000000,00000000,001,002,016,016
009,00000000,01356002,00044580,010,00660278,00020703,00013163,001024,000,001,00001024,00680981,01,0000016873248534,00000000,00000000,001,002,016,016
010,00000000,01359564,00031943,010,00661923,00020750,00013311,001024,000,001,00001024,00682673,01,0000017097842164,00000000,00000000,001,002,016,016
011,00000000,01361137,00049771,010,00662940,00020833,00013366,001024,000,001,00001024,00683773,01,0000016809687681,00000000,00000000,001,002,016,016
012,00000000,01360289,00016081,010,00662248,00020776,00013247,001024,000,001,00001024,00683024,01,0000016821981726,00000000,00000000,001,002,016,016
013,00000000,01363639,00015515,010,00664234,00020708,00013455,001024,000,001,00001024,00684942,01,0000016922070004,00000000,00000000,001,002,016,016
014,00000000,01352783,00014514,010,00658207,00020648,00013274,001024,000,001,00001024,00678855,01,0000016954535478,00000000,00000000,001,002,016,016
015,00000000,01288567,00013710,010,00628110,00019325,00012274,001024,000,001,00001024,00647435,01,0000004070985181,00000000,00000000,001,002,016,016
000,00000000,01364750,00017711,010,00664849,00020793,00013155,001024,000,002,00001024,00685642,01,0000016975117026,00000000,00000000,001,002,016,016
001,00000000,01366553,00017208,010,00664821,00020817,00013131,001024,000,002,00001024,00685638,01,0000016114023765,00000000,00000000,001,002,016,016
002,00000000,01355820,00013088,010,00660167,00020882,00013232,001024,000,002,00001024,00681049,01,0000016840957520,00000000,00000000,001,002,016,016
003,00000000,01351364,00280534,010,00658001,00020922,00013241,001024,000,002,00001024,00678923,01,0000016978052358,00000000,00000000,001,002,016,016
004,00000000,01354371,00034778,010,00659454,00021011,00013364,001024,000,002,00001024,00680465,01,0000017094233844,00000000,00000000,001,002,016,016
005,00000000,01355161,00015011,010,00659802,00020928,00013308,001024,000,002,00001024,00680730,01,0000016900985040,00000000,00000000,001,002,016,016
006,00000000,01353218,00016061,010,00659070,00020636,00013107,001024,000,002,00001024,00679706,01,0000016946954241,00000000,00000000,001,002,016,016
007,00000000,01353489,00013251,010,00659147,00020816,00013285,001024,000,002,00001024,00679963,01,0000017146139730,00000000,00000000,001,002,016,016
008,00000000,01352564,00012315,010,00659398,00020755,00013149,001024,000,002,00001024,00680153,01,0000016850577445,00000000,00000000,001,002,016,016
009,00000000,01355912,00020751,010,00660285,00020787,00013171,001024,000,002,00001024,00681072,01,0000017076964538,00000000,00000000,001,002,016,016
010,00000000,01355046,00030701,010,00659567,00020666,00013216,001024,000,002,00001024,00680233,01,0000016910667324,00000000,00000000,001,002,016,016
011,00000000,01367638,00108845,010,00665611,00021185,00013331,001024,000,002,00001024,00686796,01,0000016694484153,00000000,00000000,001,002,016,016
012,00000000,01364259,00015951,010,00664355,00020808,00013078,001024,000,002,00001024,00685163,01,0000016069976114,00000000,00000000,001,002,016,016
013,00000000,01367605,00038473,010,00665490,00021186,00013379,001024,000,002,00001024,00686676,01,0000016085123289,00000000,00000000,001,002,016,016
014,00000000,01290525,00019213,010,00628238,00019639,00012422,001024,000,002,00001024,00647877,01,0000003956279185,00000000,00000000,001,002,016,016
015,00000000,01360030,00015031,010,00662182,00020710,00013160,001024,000,002,00001024,00682892,01,0000016788621189,00000000,00000000,001,002,016,016
