tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00392115,020,00187474,00009538,00000000,001024,000,000,00016384,00197012
001,00000000,00390970,020,00186947,00009650,00000000,001024,000,000,00016384,00196597
002,00000000,00391537,020,00187374,00009709,00000000,001024,000,000,00016384,00197083
003,00000000,00391229,020,00187009,00009663,00000000,001024,000,000,00016384,00196672
004,00000000,00391012,020,00186888,00009541,00000000,001024,000,000,00016384,00196429
005,00000000,00390974,020,00186981,00009646,00000000,001024,000,000,00016384,00196627
006,00000000,00391114,020,00187108,00009569,00000000,001024,000,000,00016384,00196677
007,00000000,00390561,020,00186783,00009528,00000000,001024,000,000,00016384,00196311
008,00000000,00392171,020,00187178,00009660,00000000,001024,000,000,00016384,00196838
009,00000000,00391783,020,00187060,00009662,00000000,001024,000,000,00016384,00196722
010,00000000,00391410,020,00187124,00009736,00000000,001024,000,000,00016384,00196860
011,00000000,00390904,020,00186693,00009667,00000000,001024,000,000,00016384,00196360
012,00000000,00391488,020,00187023,00009645,00000000,001024,000,000,00016384,00196668
013,00000000,00390860,020,00186825,00009537,00000000,001024,000,000,00016384,00196362
014,00000000,00390831,020,00186958,00009587,00000000,001024,000,000,00016384,00196545
015,00000000,00390963,020,00186893,00009474,00000000,001024,000,000,00016384,00196367
016,00000000,00390453,020,00187019,00009583,00000000,001024,000,000,00016384,00196602
017,00000000,00390235,020,00186867,00009675,00000000,001024,000,000,00016384,00196542
018,00000000,00390460,020,00186691,00009691,00000000,001024,000,000,00016384,00196382
019,00000000,00390457,020,00186954,00009650,00000000,001024,000,000,00016384,00196604
020,00000000,00390065,020,00186431,00009647,00000000,001024,000,000,00016384,00196078
021,00000000,00391174,020,00186870,00009637,00000000,001024,000,000,00016384,00196507
022,00000000,00391076,020,00186905,00009516,00000000,001024,000,000,00016384,00196421
023,00000000,00391354,020,00186897,00009553,00000000,001024,000,000,00016384,00196450
024,00000000,00390813,020,00186718,00009625,00000000,001024,000,000,00016384,00196343
025,00000000,00390513,020,00186877,00009492,00000000,001024,000,000,00016384,00196369
026,00000000,00390412,020,00186395,00009620,00000000,001024,000,000,00016384,00196015
027,00000000,00391048,020,00186738,00009536,00000000,001024,000,000,00016384,00196274
028,00000000,00390043,020,00186524,00009738,00000000,001024,000,000,00016384,00196262
029,00000000,00389952,020,00186422,00009764,00000000,001024,000,000,00016384,00196186
030,00000000,00390729,020,00186659,00009648,00000000,001024,000,000,00016384,00196307
031,00000000,00390589,020,00186566,00009540,00000000,001024,000,000,00016384,00196106
000,00000000,00389525,020,00185942,00009688,00000000,001024,000,001,00016384,00195630
001,00000000,00389926,020,00186715,00009546,00000000,001024,000,001,00016384,00196261
002,00000000,00391591,020,00186707,00009616,00000000,001024,000,001,00016384,00196323
003,00000000,00390277,020,00186112,00009548,00000000,001024,000,001,00016384,00195660
004,00000000,00389862,020,00186036,00009700,00000000,001024,000,001,00016384,00195736
005,00000000,00389424,020,00186174,00009560,00000000,001024,000,001,00016384,00195734
006,00000000,00389693,020,00186854,00009495,00000000,001024,000,001,00016384,00196349
007,00000000,00390035,020,00186763,00009557,00000000,001024,000,001,00016384,00196320
008,00000000,00391010,020,00186749,00009391,00000000,001024,000,001,00016384,00196139
009,00000000,00389169,020,00186363,00009532,00000000,001024,000,001,00016384,00195895
010,00000000,00389830,020,00186580,00009570,00000000,001024,000,001,00016384,00196150
011,00000000,00390264,020,00186430,00009245,00000000,001024,000,001,00016384,00195675
012,00000000,00390379,020,00186622,00009613,00000000,001024,000,001,00016384,00196235
013,00000000,00390361,020,00186444,00009657,00000000,001024,000,001,00016384,00196101
014,00000000,00389932,020,00186401,00009544,00000000,001024,000,001,00016384,00195945
015,00000000,00389689,020,00186480,00009589,00000000,001024,000,001,00016384,00196069
016,00000000,00389630,020,00186734,00009567,00000000,001024,000,001,00016384,00196301
017,00000000,00390193,020,00185818,00009723,00000000,001024,000,001,00016384,00195541
018,00000000,00389912,020,00186549,00009453,00000000,001024,000,001,00016384,00196002
019,00000000,00388937,020,00186273,00009611,00000000,001024,000,001,00016384,00195884
020,00000000,00389993,020,00186817,00009621,00000000,001024,000,001,00016384,00196438
021,00000000,00390020,020,00185991,00009574,00000000,001024,000,001,00016384,00195565
022,00000000,00389697,020,00186794,00009514,00000000,001024,000,001,00016384,00196308
023,00000000,00389302,020,00186703,00009470,00000000,001024,000,001,00016384,00196173
024,00000000,00390102,020,00186603,00009507,00000000,001024,000,001,00016384,00196110
025,00000000,00389611,020,00186747,00009474,00000000,001024,000,001,00016384,00196221
026,00000000,00390167,020,00187089,00009476,00000000,001024,000,001,00016384,00196565
027,00000000,00389436,020,00186229,00009477,00000000,001024,000,001,00016384,00195706
028,00000000,00389605,020,00186704,00009647,00000000,001024,000,001,00016384,00196351
029,00000000,00390129,020,00186703,00009404,00000000,001024,000,001,00016384,00196107
030,00000000,00389674,020,00186639,00009666,00000000,001024,000,001,00016384,00196305
031,00000000,00390085,020,00186351,00009617,00000000,001024,000,001,00016384,00195968
000,00000000,00391740,020,00187457,00009681,00000000,001024,000,002,00016384,00197138
001,00000000,00391885,020,00187493,00009558,00000000,001024,000,002,00016384,00197051
002,00000000,00392103,020,00187247,00009588,00000000,001024,000,002,00016384,00196835
003,00000000,00391629,020,00186771,00009483,00000000,001024,000,002,00016384,00196254
004,00000000,00391978,020,00187305,00009605,00000000,001024,000,002,00016384,00196910
005,00000000,00392141,020,00186905,00009644,00000000,001024,000,002,00016384,00196549
006,00000000,00392058,020,00187353,00009449,00000000,001024,000,002,00016384,00196802
007,00000000,00391448,020,00186836,00009623,00000000,001024,000,002,00016384,00196459
008,00000000,00391373,020,00186913,00009590,00000000,001024,000,002,00016384,00196503
009,00000000,00391435,020,00186624,00009753,00000000,001024,000,002,00016384,00196377
010,00000000,00391800,020,00187143,00009654,00000000,001024,000,002,00016384,00196797
011,00000000,00392032,020,00186479,00009759,00000000,001024,000,002,00016384,00196238
012,00000000,00392051,020,00187464,00009554,00000000,001024,000,002,00016384,00197018
013,00000000,00392106,020,00187053,00009563,00000000,001024,000,002,00016384,00196616
014,00000000,00391173,020,00187394,00009547,00000000,001024,000,002,00016384,00196941
015,00000000,00391317,020,00187339,00009500,00000000,001024,000,002,00016384,00196839
016,00000000,00391463,020,00187105,00009427,00000000,001024,000,002,00016384,00196532
017,00000000,00391918,020,00187155,00009536,00000000,001024,000,002,00016384,00196691
018,00000000,00391204,020,00186609,00009655,00000000,001024,000,002,00016384,00196264
019,00000000,00391611,020,00187114,00009540,00000000,001024,000,002,00016384,00196654
020,00000000,00391755,020,00187008,00009495,00000000,001024,000,002,00016384,00196503
021,00000000,00392424,020,00187236,00009652,00000000,001024,000,002,00016384,00196888
022,00000000,00391603,020,00187095,00009492,00000000,001024,000,002,00016384,00196587
023,00000000,00391668,020,00187390,00009422,00000000,001024,000,002,00016384,00196812
024,00000000,00390871,020,00187183,00009536,00000000,001024,000,002,00016384,00196719
025,00000000,00392034,020,00187115,00009635,00000000,001024,000,002,00016384,00196750
026,00000000,00391302,020,00186898,00009414,00000000,001024,000,002,00016384,00196312
027,00000000,00392657,020,00187546,00009539,00000000,001024,000,002,00016384,00197085
028,00000000,00391956,020,00187013,00009656,00000000,001024,000,002,00016384,00196669
029,00000000,00391437,020,00187101,00009572,00000000,001024,000,002,00016384,00196673
030,00000000,00391505,020,00187136,00009538,00000000,001024,000,002,00016384,00196674
031,00000000,00392055,020,00187135,00009566,00000000,001024,000,002,00016384,00196700
